@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute outputs-1 {0,1,2,3,4,5,6}

@data
540,'2017/11/20 19:45:29:115',4,0.125616,0.293615,0.749854,1,1,0.488514,0.806965,0.049976,0.01003,0.005868,0.003761,0.002494,0.002986,0.004113,0.006443,0.002576,0.001874,0.001471,0.00113,0.001021,0.002884,0.000966,0.000699,0.000868,0.000453,4
541,'2017/11/20 19:45:29:137',4,0.158359,0.406985,0.791652,1,1,0.516961,0.829556,0.052754,0.011076,0.005603,0.003155,0.001858,0.004166,0.006193,0.007077,0.001966,0.002096,0.001297,0.001114,0.000923,0.00257,0.000874,0.000554,0.000981,0.000499,4
542,'2017/11/20 19:45:29:138',4,0.178167,0.351611,0.787673,1,1,0.529011,0.812875,0.043313,0.012913,0.004086,0.003546,0.002754,0.002456,0.005885,0.007136,0.001868,0.001692,0.001095,0.000991,0.000884,0.002494,0.001037,0.000506,0.001141,0.000409,4
543,'2017/11/20 19:45:29:161',4,0.12518,0.247371,0.692926,1,1,0.536207,0.872364,0.072517,0.010575,0.00611,0.004844,0.003972,0.003127,0.00367,0.005924,0.001813,0.002019,0.001126,0.000897,0.000924,0.002866,0.000927,0.000386,0.000825,0.000417,4
544,'2017/11/20 19:45:29:161',4,0.14607,0.378364,0.645636,1,1,0.54138,0.884151,0.069096,0.013775,0.005711,0.004226,0.004186,0.002963,0.004472,0.005288,0.001927,0.002249,0.001188,0.000938,0.000949,0.003196,0.000701,0.000375,0.000687,0.000431,4
545,'2017/11/20 19:45:29:184',4,0.17531,0.387541,0.640127,1,1,0.523804,0.895004,0.06445,0.012954,0.004199,0.00307,0.003305,0.002442,0.004815,0.006031,0.00294,0.001786,0.001055,0.001034,0.000781,0.002468,0.000616,0.000346,0.000582,0.000527,4
546,'2017/11/20 19:45:29:184',4,0.128733,0.215634,0.520241,1,1,0.570789,0.86652,0.063672,0.01687,0.003799,0.002182,0.002975,0.003437,0.003453,0.005477,0.002045,0.001516,0.001178,0.001025,0.000793,0.002483,0.000738,0.000423,0.000783,0.000481,4
547,'2017/11/20 19:45:29:207',4,0.128716,0.356633,0.660304,1,1,0.567003,0.895551,0.067422,0.010046,0.005602,0.003415,0.003721,0.003141,0.003661,0.005022,0.002161,0.001955,0.001218,0.000811,0.000915,0.004296,0.001058,0.000447,0.000804,0.000386,4
548,'2017/11/20 19:45:29:207',4,0.12084,0.263057,0.749745,1,1,0.568294,0.950468,0.060468,0.013467,0.005853,0.003653,0.004849,0.003034,0.004773,0.00562,0.001955,0.002049,0.001478,0.000927,0.001127,0.003716,0.001177,0.000513,0.000785,0.000589,4
549,'2017/11/20 19:45:29:231',4,0.143132,0.28017,0.698167,1,1,0.579705,0.972838,0.049002,0.016,0.004498,0.00376,0.004849,0.002922,0.003516,0.005011,0.002351,0.002152,0.001037,0.001006,0.000932,0.002339,0.000992,0.000378,0.001044,0.000545,4
550,'2017/11/20 19:45:29:231',4,0.131517,0.303961,0.656189,1,1,0.543284,0.997244,0.04618,0.011947,0.005492,0.002989,0.003549,0.003297,0.004088,0.005295,0.002227,0.001943,0.001183,0.000823,0.001095,0.00252,0.001045,0.000399,0.00125,0.000583,4
551,'2017/11/20 19:45:29:254',4,0.109971,0.208822,0.5552,1,1,0.55393,0.943704,0.040662,0.010224,0.005315,0.003819,0.002225,0.002399,0.004591,0.005442,0.002235,0.001996,0.001209,0.000666,0.000925,0.002384,0.001171,0.000415,0.001167,0.000676,4
552,'2017/11/20 19:45:29:254',4,0.140176,0.323901,0.605645,1,1,0.594318,0.922223,0.063658,0.007865,0.006594,0.003597,0.003974,0.002092,0.00371,0.005653,0.002542,0.001653,0.001179,0.000717,0.000892,0.003034,0.000912,0.00048,0.000684,0.00063,4
553,'2017/11/20 19:45:29:277',4,0.147908,0.363987,0.729596,1,1,0.59358,0.943217,0.083254,0.006761,0.004584,0.003991,0.003416,0.002287,0.005577,0.005701,0.002708,0.001834,0.001127,0.000915,0.000821,0.002616,0.000637,0.000448,0.000796,0.000596,4
554,'2017/11/20 19:45:29:277',4,0.124822,0.258783,0.837831,1,1,0.588325,0.922453,0.101111,0.009391,0.005425,0.00559,0.003306,0.002528,0.004404,0.005517,0.002279,0.001429,0.001199,0.000643,0.000859,0.001366,0.000603,0.000456,0.001672,0.000678,4
555,'2017/11/20 19:45:29:300',4,0.153312,0.359171,0.913675,1,1,0.626032,0.915004,0.119912,0.009433,0.0066,0.006483,0.003284,0.002802,0.003155,0.005821,0.002303,0.001879,0.001358,0.000643,0.000782,0.003014,0.000777,0.000418,0.001881,0.000802,4
556,'2017/11/20 19:45:29:301',4,0.150297,0.379813,1,1,1,0.61577,0.895469,0.124634,0.014164,0.005067,0.004796,0.003266,0.002532,0.005075,0.006306,0.002271,0.00203,0.001145,0.000621,0.000839,0.00321,0.000782,0.000386,0.001866,0.001025,4
557,'2017/11/20 19:45:29:323',4,0.146568,0.284359,0.955731,1,1,0.592462,0.914357,0.131967,0.014926,0.004007,0.00524,0.003614,0.00214,0.004969,0.006678,0.002198,0.002132,0.001298,0.000586,0.00095,0.003914,0.001494,0.000462,0.001576,0.000831,4
558,'2017/11/20 19:45:29:324',4,0.14541,0.413445,0.906756,1,1,0.610187,0.902228,0.124618,0.012714,0.004417,0.00585,0.003906,0.002091,0.003862,0.00619,0.002356,0.001608,0.001343,0.000626,0.000808,0.00473,0.00204,0.000643,0.002886,0.000469,4
559,'2017/11/20 19:45:29:347',4,0.141201,0.424719,0.944842,1,1,0.616516,0.949464,0.114722,0.010078,0.004636,0.004392,0.003731,0.002469,0.005642,0.006566,0.002399,0.001621,0.001215,0.000737,0.000722,0.007684,0.001453,0.000568,0.00314,0.000455,4
560,'2017/11/20 19:45:29:347',4,0.14576,0.25001,0.977847,1,1,0.630535,1,0.095783,0.010735,0.006423,0.00481,0.002592,0.003054,0.004753,0.005989,0.001964,0.001596,0.001149,0.000792,0.000823,0.005688,0.000938,0.000492,0.002557,0.000417,4
561,'2017/11/20 19:45:29:370',4,0.148287,0.35441,0.956662,1,1,0.659522,0.974938,0.076526,0.009882,0.005855,0.003767,0.002487,0.002247,0.004443,0.006167,0.001928,0.001691,0.001215,0.0007,0.00061,0.005843,0.001153,0.000463,0.001592,0.000424,4
562,'2017/11/20 19:45:29:370',4,0.149871,0.322143,0.914326,1,1,0.640241,0.954013,0.080077,0.008145,0.005017,0.004586,0.004568,0.002272,0.004729,0.006103,0.002185,0.001792,0.001245,0.000756,0.000722,0.004589,0.001056,0.000449,0.001997,0.000529,4
563,'2017/11/20 19:45:29:393',4,0.126564,0.284825,0.824697,1,1,0.625175,0.955342,0.067158,0.007507,0.005092,0.003957,0.003646,0.002779,0.004698,0.00591,0.002425,0.001703,0.00127,0.000944,0.000923,0.004299,0.00125,0.000409,0.002473,0.000579,4
564,'2017/11/20 19:45:29:393',4,0.149091,0.38154,0.822416,1,1,0.609792,0.891168,0.054317,0.008325,0.005893,0.004198,0.003994,0.003559,0.004127,0.00579,0.002871,0.001802,0.0011,0.00089,0.001,0.002589,0.000802,0.000497,0.00264,0.000577,4
565,'2017/11/20 19:45:29:416',4,0.152665,0.287585,0.772378,1,1,0.609956,0.873214,0.062638,0.010491,0.005951,0.005572,0.002777,0.003076,0.006111,0.005971,0.002406,0.001526,0.001282,0.000823,0.000911,0.003754,0.000876,0.00071,0.003253,0.000688,4
566,'2017/11/20 19:45:29:416',4,0.143589,0.33961,0.888321,1,1,0.624332,0.871605,0.050214,0.010805,0.004746,0.004975,0.002718,0.002751,0.005301,0.006579,0.002307,0.001822,0.001562,0.000774,0.000932,0.004074,0.001034,0.000568,0.002184,0.00071,4
567,'2017/11/20 19:45:29:439',4,0.1305,0.427787,0.963739,1,1,0.610356,0.821892,0.039261,0.008221,0.00705,0.004891,0.002312,0.002595,0.003733,0.005102,0.002132,0.001757,0.00157,0.000921,0.000835,0.002695,0.000708,0.00055,0.00164,0.000661,4
568,'2017/11/20 19:45:29:440',4,0.156909,0.24947,0.817041,1,1,0.55172,0.788184,0.04104,0.006374,0.004189,0.00363,0.00237,0.002004,0.004849,0.004794,0.001618,0.002148,0.001065,0.000682,0.000827,0.00255,0.000813,0.000783,0.001216,0.00066,4
569,'2017/11/20 19:45:29:463',4,0.135486,0.332091,0.681462,1,1,0.604965,0.873433,0.052951,0.006514,0.003282,0.003845,0.004295,0.002735,0.004056,0.004455,0.00175,0.001953,0.001014,0.00061,0.000836,0.002036,0.000511,0.00058,0.000868,0.000581,4
570,'2017/11/20 19:45:29:463',4,0.120511,0.248207,0.628068,1,1,0.561691,0.905203,0.055707,0.014885,0.003768,0.003233,0.004218,0.002959,0.003564,0.003998,0.001896,0.001819,0.001045,0.000857,0.00081,0.002566,0.000508,0.000789,0.001352,0.000516,4
571,'2017/11/20 19:45:29:486',4,0.119685,0.294141,0.777396,1,1,0.549189,0.927707,0.05663,0.013324,0.0046,0.005624,0.002588,0.002192,0.005088,0.005033,0.001964,0.00212,0.001083,0.000726,0.000938,0.00311,0.000836,0.00085,0.001617,0.000552,4
572,'2017/11/20 19:45:29:486',4,0.114741,0.324302,0.816502,1,1,0.557516,0.923978,0.056975,0.00945,0.005381,0.00467,0.003637,0.001891,0.005018,0.005903,0.002136,0.001797,0.00092,0.000724,0.000903,0.002255,0.001016,0.000487,0.00211,0.000864,4
573,'2017/11/20 19:45:29:509',4,0.139502,0.240233,0.864451,1,1,0.59883,0.953602,0.05867,0.005865,0.00498,0.002899,0.002655,0.002601,0.004247,0.005719,0.003003,0.001635,0.000822,0.000787,0.000729,0.002006,0.000765,0.000685,0.002598,0.001048,4
574,'2017/11/20 19:45:29:509',4,0.135536,0.308388,0.782851,1,1,0.575772,0.930021,0.049123,0.004189,0.00566,0.004263,0.002987,0.002301,0.00478,0.005015,0.001937,0.001929,0.000988,0.000789,0.000789,0.001927,0.000512,0.001843,0.002664,0.00075,4
575,'2017/11/20 19:45:29:532',4,0.126717,0.322954,0.671115,1,1,0.555661,0.894059,0.038394,0.009296,0.003665,0.004674,0.002146,0.001817,0.004252,0.004175,0.002004,0.001612,0.001023,0.000756,0.000847,0.001971,0.000731,0.003064,0.003978,0.000612,4
576,'2017/11/20 19:45:29:532',4,0.150144,0.262464,0.605972,1,1,0.549471,0.885361,0.040469,0.012483,0.003467,0.003302,0.002869,0.002471,0.004106,0.004344,0.002115,0.001387,0.001008,0.000725,0.000618,0.001642,0.000859,0.001038,0.002581,0.000475,4
577,'2017/11/20 19:45:29:556',4,0.143021,0.32558,0.69039,1,1,0.506525,0.836048,0.04302,0.009389,0.004446,0.005259,0.002926,0.002324,0.004283,0.005079,0.002379,0.001839,0.001151,0.000706,0.000679,0.001432,0.000595,0.000791,0.002398,0.000597,4
578,'2017/11/20 19:45:29:556',4,0.120211,0.32422,0.738978,1,1,0.523174,0.813435,0.040345,0.009453,0.005947,0.004473,0.002256,0.002135,0.004097,0.00422,0.001756,0.001702,0.001015,0.000674,0.000668,0.001365,0.000452,0.000606,0.00135,0.000454,4
579,'2017/11/20 19:45:29:579',4,0.113614,0.22596,0.7075,1,1,0.590966,0.870874,0.039641,0.011284,0.003565,0.004181,0.002456,0.002063,0.004153,0.004572,0.001511,0.001897,0.000982,0.000952,0.000745,0.001667,0.000654,0.001493,0.003077,0.000816,4
580,'2017/11/20 19:45:29:579',4,0.101737,0.33622,0.642017,1,1,0.568214,0.861481,0.045526,0.011836,0.003973,0.005074,0.002609,0.002445,0.004911,0.005691,0.001943,0.001955,0.001081,0.00096,0.000856,0.001736,0.000547,0.001726,0.003152,0.000832,4
581,'2017/11/20 19:45:29:602',4,0.122483,0.236201,0.584325,1,1,0.560793,0.885505,0.048005,0.013461,0.0052,0.002762,0.002721,0.003249,0.00466,0.005697,0.001907,0.001787,0.000975,0.00081,0.0008,0.001861,0.000633,0.001169,0.002693,0.000758,4
582,'2017/11/20 19:45:29:602',4,0.110336,0.238053,0.657918,1,1,0.562884,0.843911,0.058951,0.012888,0.006412,0.002835,0.004147,0.002525,0.005082,0.005765,0.002241,0.001833,0.001003,0.000865,0.000761,0.002072,0.000589,0.000723,0.0017,0.000456,4
583,'2017/11/20 19:45:29:625',4,0.113188,0.250284,0.657591,1,1,0.5676,0.801658,0.072739,0.011645,0.004945,0.004809,0.004011,0.002569,0.006189,0.005339,0.001581,0.001907,0.000972,0.000751,0.000991,0.001632,0.000604,0.000601,0.002326,0.000381,4
584,'2017/11/20 19:45:29:626',4,0.108574,0.219979,0.576727,1,1,0.571845,0.809501,0.051633,0.012998,0.004686,0.005293,0.002643,0.001943,0.005181,0.005404,0.00216,0.001744,0.001108,0.000899,0.000985,0.002346,0.000658,0.000461,0.002299,0.00041,4
585,'2017/11/20 19:45:29:648',4,0.112933,0.282866,0.50423,1,1,0.535528,0.808739,0.060454,0.014146,0.006054,0.003303,0.001683,0.003135,0.00492,0.005415,0.002164,0.001653,0.000816,0.000649,0.000903,0.002518,0.001234,0.00045,0.002167,0.000711,4
586,'2017/11/20 19:45:29:648',4,0.134054,0.291618,0.434701,1,1,0.554387,0.847672,0.06185,0.009835,0.005604,0.003829,0.003518,0.002793,0.005455,0.005733,0.002088,0.001791,0.000946,0.000737,0.001019,0.001752,0.001397,0.000454,0.002037,0.000762,4
587,'2017/11/20 19:45:29:672',4,0.129355,0.206176,0.579966,1,1,0.591302,0.873108,0.055805,0.00554,0.007036,0.00318,0.003093,0.001803,0.004964,0.005346,0.001485,0.002094,0.001201,0.000744,0.000808,0.001046,0.000758,0.000482,0.002257,0.000695,4
588,'2017/11/20 19:45:29:672',4,0.132684,0.308566,0.695047,1,1,0.598113,0.899818,0.054767,0.009338,0.005021,0.003616,0.003165,0.001794,0.005089,0.005245,0.001829,0.002087,0.001416,0.000752,0.000849,0.000762,0.000727,0.000831,0.002433,0.000858,4
589,'2017/11/20 19:45:29:695',4,0.126895,0.304325,0.733509,1,1,0.57451,0.875444,0.049705,0.00965,0.005441,0.004979,0.002728,0.003973,0.00516,0.004844,0.001682,0.001871,0.001568,0.000894,0.001102,0.000793,0.000744,0.000939,0.002249,0.000741,4
590,'2017/11/20 19:45:29:695',4,0.117047,0.314412,0.705105,1,1,0.581428,0.888545,0.056374,0.015759,0.004342,0.003034,0.002542,0.003122,0.00384,0.005084,0.001891,0.001549,0.001559,0.000748,0.000868,0.001221,0.000574,0.000686,0.001531,0.000458,4
591,'2017/11/20 19:45:29:718',4,0.108974,0.256836,0.710221,1,1,0.597527,0.852189,0.049491,0.013638,0.004289,0.002792,0.003151,0.003712,0.004042,0.004696,0.001813,0.001944,0.001381,0.000747,0.000709,0.001286,0.000493,0.000707,0.002556,0.00056,4
592,'2017/11/20 19:45:29:718',4,0.129819,0.26042,0.75774,1,1,0.566173,0.792744,0.050293,0.006302,0.006425,0.004252,0.002815,0.002337,0.004862,0.005058,0.00191,0.002096,0.001265,0.000852,0.000766,0.001322,0.000654,0.002522,0.005887,0.000619,4
593,'2017/11/20 19:45:29:741',4,0.126696,0.28978,0.716087,1,1,0.522911,0.781934,0.055249,0.011394,0.008272,0.003658,0.002767,0.002419,0.004639,0.005699,0.002172,0.001747,0.00132,0.000938,0.001205,0.000992,0.000893,0.002521,0.006542,0.000589,4
594,'2017/11/20 19:45:29:741',4,0.125236,0.364483,0.805668,1,1,0.519258,0.75736,0.063041,0.013409,0.00757,0.005399,0.002891,0.002807,0.004939,0.006153,0.001972,0.001753,0.00143,0.000879,0.00105,0.001078,0.000788,0.001181,0.002871,0.00061,4
595,'2017/11/20 19:45:29:765',4,0.147816,0.221226,0.817364,1,1,0.561572,0.794542,0.060518,0.013306,0.005703,0.004634,0.002627,0.001908,0.006018,0.006868,0.001572,0.001657,0.001499,0.000726,0.000968,0.001772,0.000552,0.001301,0.001909,0.000539,4
596,'2017/11/20 19:45:29:765',4,0.119506,0.328077,0.715079,1,1,0.602562,0.819773,0.048729,0.011189,0.004494,0.002266,0.002492,0.002695,0.004018,0.006325,0.001612,0.001879,0.001165,0.000643,0.000815,0.001577,0.000617,0.001154,0.002914,0.000599,4
597,'2017/11/20 19:45:29:788',4,0.121993,0.298884,0.751294,1,1,0.604102,0.813969,0.048016,0.008505,0.005279,0.003801,0.002724,0.002384,0.005195,0.006416,0.001653,0.001943,0.00134,0.000677,0.00072,0.001127,0.000723,0.001041,0.002188,0.000792,4
598,'2017/11/20 19:45:29:788',4,0.132302,0.262022,0.72269,1,1,0.559901,0.815875,0.059539,0.008938,0.007037,0.004274,0.002731,0.002802,0.00613,0.007134,0.001934,0.001915,0.001287,0.000626,0.00062,0.001599,0.000698,0.00069,0.002245,0.000742,4
599,'2017/11/20 19:45:29:811',4,0.128899,0.340792,0.755909,1,1,0.575621,0.796185,0.066501,0.012262,0.005446,0.003293,0.002422,0.002361,0.004448,0.006666,0.001397,0.001619,0.000944,0.000787,0.000808,0.001748,0.000719,0.000516,0.002652,0.001117,4
600,'2017/11/20 19:45:29:811',4,0.117379,0.24178,0.749642,1,1,0.575218,0.826088,0.064722,0.010404,0.005308,0.003399,0.00215,0.00154,0.005199,0.006301,0.001766,0.002051,0.001293,0.000864,0.000973,0.001643,0.000749,0.000967,0.003198,0.000873,4
601,'2017/11/20 19:45:29:834',4,0.11834,0.264681,0.750596,1,1,0.587163,0.812232,0.062753,0.010205,0.005247,0.002613,0.002565,0.002071,0.005033,0.006254,0.001685,0.001884,0.001215,0.000792,0.00109,0.001222,0.000921,0.001389,0.002333,0.000648,4
602,'2017/11/20 19:45:29:835',4,0.12035,0.331873,0.67725,1,1,0.578308,0.798785,0.070359,0.006617,0.004953,0.003722,0.00243,0.002419,0.003455,0.005523,0.001851,0.0017,0.001328,0.000846,0.000897,0.001924,0.000886,0.001264,0.002288,0.000693,4
603,'2017/11/20 19:45:29:858',4,0.118817,0.26897,0.680427,1,1,0.552383,0.788582,0.067238,0.008999,0.004866,0.004699,0.002344,0.002152,0.005011,0.007068,0.001683,0.001939,0.001214,0.000746,0.000944,0.00184,0.001127,0.001784,0.00207,0.000744,4
604,'2017/11/20 19:45:29:858',4,0.139635,0.314293,0.710483,1,1,0.531302,0.776388,0.060178,0.011245,0.006035,0.004218,0.00198,0.002049,0.004949,0.006333,0.001245,0.00178,0.001273,0.000821,0.000983,0.000953,0.00077,0.001108,0.001365,0.000736,4
605,'2017/11/20 19:45:29:880',4,0.105787,0.255121,0.698851,1,1,0.557997,0.823472,0.072688,0.012931,0.005005,0.003431,0.002776,0.003954,0.004138,0.005953,0.001436,0.001621,0.001215,0.00072,0.001119,0.001053,0.000711,0.000605,0.001255,0.000641,4
606,'2017/11/20 19:45:29:881',4,0.126344,0.278037,0.739491,1,1,0.606374,0.823803,0.069988,0.013438,0.005105,0.003044,0.003014,0.002895,0.004995,0.006138,0.001259,0.001798,0.001203,0.000661,0.001,0.001044,0.000698,0.000584,0.001813,0.000473,4
607,'2017/11/20 19:45:29:904',4,0.124104,0.336238,0.755641,1,1,0.59593,0.821518,0.064666,0.014119,0.005115,0.002233,0.0028,0.002369,0.004731,0.006006,0.001609,0.001978,0.001279,0.000576,0.000811,0.00117,0.000773,0.000594,0.001389,0.000492,4
608,'2017/11/20 19:45:29:904',4,0.113341,0.203792,0.505377,1,1,0.57936,0.792122,0.076957,0.014419,0.006297,0.002945,0.003981,0.002978,0.00359,0.005837,0.001779,0.001845,0.00109,0.000684,0.000808,0.001326,0.000755,0.00052,0.001412,0.000662,4
609,'2017/11/20 19:45:29:927',4,0.119543,0.239394,0.466892,1,1,0.553659,0.785771,0.067901,0.014129,0.004474,0.002501,0.002532,0.001742,0.004578,0.005561,0.001631,0.00209,0.00122,0.000827,0.000871,0.001255,0.000582,0.000473,0.001397,0.000724,4
610,'2017/11/20 19:45:29:927',4,0.109062,0.250559,0.576118,1,1,0.545019,0.756872,0.057146,0.014395,0.003765,0.002953,0.002058,0.001956,0.004749,0.006931,0.0019,0.002117,0.00137,0.000627,0.000846,0.000871,0.000516,0.000495,0.001961,0.00071,4
611,'2017/11/20 19:45:29:950',4,0.077314,0.17433,0.51007,1,1,0.536564,0.737075,0.074213,0.013912,0.003988,0.003974,0.00244,0.002129,0.004297,0.006457,0.001622,0.001908,0.001165,0.000621,0.000836,0.000856,0.000583,0.000526,0.001813,0.001122,4
612,'2017/11/20 19:45:29:950',4,0.112196,0.261244,0.469838,1,1,0.51878,0.75816,0.075261,0.01419,0.003971,0.002578,0.002289,0.002322,0.004537,0.005986,0.001563,0.002006,0.001168,0.00086,0.000795,0.000756,0.000591,0.00063,0.002007,0.001271,4
613,'2017/11/20 19:45:29:973',4,0.105765,0.178548,0.40706,1,1,0.527337,0.724971,0.069885,0.014267,0.005531,0.003091,0.003666,0.002693,0.004867,0.005979,0.001658,0.002071,0.00165,0.00082,0.000962,0.000699,0.00054,0.000565,0.001398,0.001387,4
614,'2017/11/20 19:45:29:973',4,0.082988,0.191075,0.424989,1,1,0.452696,0.694976,0.089108,0.021604,0.004782,0.003752,0.00358,0.003069,0.003911,0.00524,0.002993,0.002526,0.001618,0.000844,0.001164,0.001194,0.001434,0.000604,0.001641,0.001535,4
615,'2017/11/20 19:45:29:997',4,0.101181,0.284741,0.535689,1,1,0.468239,0.679521,0.123938,0.133686,0.13723,0.104286,0.086371,0.103205,0.112848,0.038328,0.070374,0.04749,0.021159,0.020363,0.009778,0.029088,0.051692,0.012018,0.027152,0.02017,4
616,'2017/11/20 19:45:29:997',4,0.109702,0.311089,0.639555,1,1,0.617519,0.592663,0.181747,0.281615,0.308545,0.225958,0.195899,0.2234,0.267766,0.099326,0.16287,0.115063,0.050124,0.042472,0.022378,0.057467,0.100547,0.022547,0.053316,0.041507,4
617,'2017/11/20 19:45:30:020',4,0.063419,0.156462,0.571782,1,1,0.438417,0.681427,0.138333,0.081116,0.091447,0.064182,0.059815,0.06171,0.080294,0.038132,0.047925,0.037994,0.018349,0.012773,0.008014,0.014692,0.023014,0.006264,0.015173,0.011999,4
618,'2017/11/20 19:45:30:020',4,0.049603,0.143746,0.415104,1,1,0.408874,0.595279,0.117672,0.029873,0.039225,0.020322,0.018353,0.022155,0.021833,0.011782,0.013374,0.011742,0.010292,0.00609,0.004434,0.00428,0.003465,0.00316,0.006979,0.005796,4
619,'2017/11/20 19:45:30:043',4,0.043151,0.073424,0.295181,0.540483,0.553617,0.197298,0.316404,0.099661,0.02483,0.030274,0.016655,0.011948,0.014938,0.011712,0.010375,0.00863,0.006605,0.005589,0.003804,0.002335,0.002719,0.00248,0.001513,0.00464,0.002362,4
620,'2017/11/20 19:45:30:043',4,0.045175,0.0784,0.218821,0.329232,0.435835,0.074413,0.134193,0.086674,0.016714,0.017283,0.015515,0.01492,0.013904,0.010646,0.008566,0.006745,0.005807,0.004043,0.002481,0.001382,0.001892,0.002267,0.000901,0.001956,0.00116,4
621,'2017/11/20 19:45:30:066',4,0.02551,0.060482,0.064209,0.116154,0.256439,0.051017,0.046326,0.052213,0.026451,0.013602,0.010973,0.013676,0.009833,0.008825,0.007551,0.005893,0.005838,0.002726,0.002585,0.001188,0.001258,0.001955,0.000682,0.000722,0.000383,4
622,'2017/11/20 19:45:30:066',4,0.014577,0.055086,0.058428,0.066334,0.140933,0.024978,0.024895,0.022522,0.02864,0.013594,0.007601,0.011841,0.008744,0.008216,0.006517,0.006091,0.007053,0.002558,0.002828,0.001084,0.000933,0.001546,0.000496,0.000402,0.000255,4
623,'2017/11/20 19:45:32:760',5,0.019942,0.051524,0.03836,0.024236,0.015527,0.020341,0.020174,0.010809,0.013115,0.023613,0.043768,0.07644,0.078977,0.095859,0.473657,0.89209,0.94585,0.52408,0.489135,0.444221,0.478253,0.263445,0.16741,0.340792,0.07099,5
624,'2017/11/20 19:45:32:760',5,0.01452,0.047769,0.041691,0.022669,0.014159,0.015285,0.015292,0.008595,0.01199,0.021923,0.040972,0.063294,0.129284,0.063459,0.759362,0.795899,0.838081,0.567653,0.373747,0.449122,0.498091,0.232386,0.198778,0.299694,0.083035,5
625,'2017/11/20 19:45:32:783',5,0.008399,0.043679,0.032515,0.019399,0.009942,0.012522,0.015231,0.011801,0.006797,0.013753,0.035275,0.064207,0.160198,0.072618,1,0.690745,0.783903,0.6066,0.453707,0.465731,0.380789,0.215943,0.168055,0.296733,0.088445,5
626,'2017/11/20 19:45:32:783',5,0.006762,0.058067,0.040319,0.022408,0.015288,0.019097,0.01544,0.010437,0.013646,0.015986,0.041209,0.079932,0.136311,0.137524,0.86099,0.749389,0.72837,0.534652,0.521181,0.457528,0.349679,0.199141,0.17052,0.294508,0.079834,5
627,'2017/11/20 19:45:32:806',5,0.009219,0.090012,0.04966,0.050047,0.044487,0.033815,0.010865,0.011722,0.022485,0.025804,0.049691,0.092633,0.09018,0.133582,0.757779,0.536065,0.783347,0.490694,0.704054,0.601293,0.348062,0.239449,0.150516,0.327125,0.078661,5
628,'2017/11/20 19:45:32:806',5,0.011795,0.065774,0.050519,0.036189,0.028324,0.027384,0.013078,0.006785,0.01761,0.014785,0.054221,0.081414,0.139002,0.153788,0.868159,0.709155,0.845985,0.514674,0.67377,0.515099,0.428989,0.211052,0.143407,0.309586,0.084636,5
629,'2017/11/20 19:45:32:829',5,0.005471,0.032822,0.03209,0.018188,0.020088,0.028781,0.013228,0.006442,0.014979,0.011723,0.030469,0.094731,0.173098,0.198001,1,0.706755,0.7689,0.580888,0.564779,0.494543,0.478091,0.203137,0.153472,0.337494,0.08288,5
